Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2018-01-23,428.206298828125,234.7689208984375,1140.2178955078125,642.0987548828125,619.330810546875,2922.046875,1696.13818359375,352.71136474609375,440.73016357421875,267.1280822753906,18915.060546875,610.8055419921875,213.5108184814453,2417.97265625,2437.719482421875,156.38624572753906,473.2353515625,957.1875,3206.130126953125,258.658935546875,290.21185302734375,1301.1932373046875,1778.0225830078125,353.9300537109375,1146.5850830078125,240.73187255859375,145.2922821044922,1692.6412353515625,534.6032104492188,1073.7889404296875,914.5133056640625,1304.1011962890625,740.8095092773438,8963.8310546875,117.60979461669922,174.42344665527344,121.49993133544922,956.039306640625,315.19000244140625,562.2733154296875,1442.3629150390625,418.0,678.1472778320312,526.5418090820312,514.7809448242188,4317.02294921875,241.3232421875,233.53460693359375,347.18109130859375,578.8019409179688,11083.7001953125
2018-01-24,438.315673828125,232.4900360107422,1121.8460693359375,646.7149658203125,607.1959228515625,2962.473876953125,1726.3643798828125,352.23486328125,411.533203125,269.4105529785156,18871.349609375,606.8306274414062,214.5670928955078,2455.38818359375,2377.63916015625,161.0864715576172,484.2181396484375,960.3023681640625,3219.820068359375,252.557373046875,285.2637939453125,1298.86328125,1803.0704345703125,344.6007080078125,1132.3682861328125,244.95297241210938,145.62808227539062,1686.6990966796875,538.554443359375,1078.431884765625,935.6846313476562,1295.3189697265625,727.6607666015625,9003.4814453125,118.4950942993164,177.36767578125,121.56198120117188,939.607177734375,326.8820495605469,569.2611083984375,1476.1207275390625,403.6000061035156,662.797119140625,539.8787841796875,525.621826171875,4226.5322265625,238.8643341064453,232.57156372070312,352.25048828125,584.666015625,11086.0
2018-01-25,426.35052490234375,235.03701782226562,1121.26123046875,628.2991333007812,615.3357543945312,2936.010009765625,1697.7264404296875,352.3448181152344,405.443115234375,270.315673828125,18787.369140625,609.8731689453125,218.10011291503906,2405.836669921875,2388.0263671875,164.0095977783203,479.98663330078125,968.7886352539062,3154.19580078125,252.8014373779297,281.5986328125,1305.377197265625,1800.3345947265625,352.4647216796875,1158.9730224609375,244.77883911132812,146.3743133544922,1699.369140625,533.8311157226562,1090.6629638671875,926.5137329101562,1309.462890625,729.9725952148438,8853.8994140625,117.09902954101562,175.39083862304688,120.53833770751953,939.1695556640625,310.2852783203125,562.7586059570312,1451.2210693359375,400.29998779296875,668.928466796875,535.6718139648438,490.3572082519531,4302.4677734375,242.79859924316406,231.08999633789062,349.16058349609375,577.5418090820312,11069.650390625
2018-01-29,426.49700927734375,235.61790466308594,1122.820556640625,623.928466796875,604.7988891601562,2982.2880859375,1702.6895751953125,344.3911437988281,394.6061706542969,278.14691162109375,19013.767578125,603.5919189453125,219.81199645996094,2261.309326171875,2472.154052734375,157.56546020507812,482.13043212890625,980.9049682617188,3216.508056640625,252.45973205566406,275.001220703125,1328.7222900390625,1856.27978515625,349.38751220703125,1181.5457763671875,239.90504455566406,149.11676025390625,1711.4500732421875,537.2374267578125,1113.377685546875,889.97607421875,1323.7454833984375,736.2821655273438,9190.279296875,116.48612976074219,172.5727996826172,120.44532012939453,937.8082275390625,309.2449035644531,570.6198120117188,1487.396484375,399.25,681.1043090820312,541.355712890625,502.82421875,4332.81298828125,242.37705993652344,230.4973602294922,345.68438720703125,590.19091796875,11130.400390625
2018-01-30,418.2923583984375,233.69650268554688,1098.1138916015625,620.4417114257812,593.0135498046875,2977.32373046875,1666.0609130859375,355.9734191894531,397.16619873046875,271.1027526855469,18646.818359375,594.7097778320312,222.83505249023438,2212.429443359375,2403.33447265625,158.14675903320312,476.5804748535156,978.8692016601562,3257.22509765625,247.52963256835938,288.0860595703125,1331.5274658203125,1827.8824462890625,345.0891418457031,1176.4324951171875,239.51341247558594,155.31048583984375,1705.114990234375,531.673828125,1086.36962890625,880.75634765625,1321.850341796875,736.8118896484375,9133.833984375,115.97537231445312,172.2783966064453,120.94160461425781,924.0985107421875,310.6816101074219,574.5020141601562,1466.0072021484375,395.8500061035156,674.7554931640625,539.6997680664062,491.5049743652344,4305.6748046875,239.7776641845703,227.6453094482422,341.19439697265625,584.4721069335938,11049.650390625
2018-01-31,418.8783874511719,233.96461486816406,1099.6732177734375,618.330078125,592.8637084960938,2958.572998046875,1665.5150146484375,360.8849182128906,396.4901428222656,276.6908264160156,18555.666015625,581.165771484375,218.20938110351562,2134.9130859375,2424.424072265625,158.97718811035156,469.9825134277344,983.8727416992188,3260.405029296875,250.06788635253906,291.5313415527344,1302.14404296875,1845.619140625,344.7961120605469,1156.4371337890625,236.20616149902344,155.814208984375,1721.8609619140625,522.40869140625,1107.237060546875,862.2191772460938,1309.462890625,735.0298461914062,9074.8125,115.94132232666016,171.14273071289062,120.22816467285156,934.69677734375,310.3843688964844,562.8071899414062,1447.175537109375,399.5,643.5994873046875,548.3822021484375,479.580078125,4324.2275390625,239.11024475097656,226.4561767578125,342.208251953125,575.4579467773438,11027.7001953125
2018-02-01,418.78070068359375,238.12022399902344,1123.7467041015625,600.30712890625,592.064697265625,3025.77392578125,1716.7354736328125,359.45550537109375,395.1830749511719,272.99163818359375,18668.1484375,576.1603393554688,215.33197021484375,2070.252685546875,2525.61572265625,161.518310546875,469.1965026855469,976.7354125976562,3297.058837890625,250.16552734375,287.6095275878906,1303.9508056640625,1856.2325439453125,338.2020263671875,1156.8572998046875,239.60043334960938,155.9261474609375,1763.4564208984375,519.8427124023438,1119.21875,839.4381103515625,1345.6083984375,769.4188842773438,8971.89453125,115.1241226196289,163.95046997070312,120.87956237792969,917.729736328125,303.2502136230469,537.961669921875,1459.3812255859375,393.6499938964844,636.02294921875,546.9500122070312,483.9164123535156,4333.55322265625,239.88304138183594,223.5205078125,347.5190734863281,576.6696166992188,11016.900390625
2018-02-02,408.2318420410156,231.95384216308594,1109.0296630859375,594.6594848632812,564.1993408203125,2873.596435546875,1616.9249267578125,349.77911376953125,380.71527099609375,271.41754150390625,18626.58984375,570.369873046875,211.50758361816406,2037.250732421875,2504.400390625,154.94129943847656,472.05487060546875,955.5686645507812,3200.344970703125,243.91748046875,274.5247802734375,1304.854248046875,1796.1363525390625,327.3584289550781,1108.271728515625,239.6439666748047,152.4748077392578,1729.9150390625,519.2295532226562,1084.2728271484375,826.3645629882812,1308.4921875,741.9655151367188,8579.451171875,112.50223541259766,162.09982299804688,119.66986083984375,879.3228759765625,294.62982177734375,534.9530639648438,1466.37939453125,383.75,612.0151977539062,554.4688720703125,467.4638366699219,4124.34814453125,234.8598175048828,223.4090118408203,337.04229736328125,568.0914306640625,10760.599609375
2018-02-05,398.70855712890625,231.55169677734375,1105.3260498046875,603.0571899414062,565.5476684570312,2824.1708984375,1593.15087890625,348.8995056152344,396.8056335449219,274.683837890625,19082.96875,569.3392944335938,214.7491912841797,2030.4869384765625,2479.744873046875,153.5794219970703,473.126708984375,938.8167724609375,3211.7822265625,240.74465942382812,281.3786926269531,1289.211669921875,1720.1907958984375,322.08319091796875,1085.4696044921875,243.0382080078125,152.60537719726562,1682.4755859375,516.93603515625,1060.609375,828.4133911132812,1260.6064453125,732.573486328125,8665.3349609375,113.21728515625,158.77706909179688,121.9031753540039,877.1837768554688,295.3233947753906,541.0189208984375,1442.92138671875,395.79998779296875,606.1729125976562,563.0618286132812,460.7361145019531,4091.7333984375,231.031005859375,222.03408813476562,331.7798156738281,564.7958984375,10666.5498046875
2018-02-06,395.3875732421875,228.1557159423828,1082.081298828125,586.212890625,563.0007934570312,2779.4443359375,1649.930419921875,342.4851989746094,395.8591613769531,271.49627685546875,18704.732421875,553.7833251953125,211.50758361816406,2010.5323486328125,2483.464111328125,150.3407440185547,454.40460205078125,930.453125,3128.2734375,238.59689331054688,276.79718017578125,1260.303466796875,1687.40673828125,323.0600891113281,1087.5692138671875,238.0338592529297,149.73239135742188,1652.8629150390625,503.1065673828125,1032.2034912109375,781.3876953125,1250.8074951171875,724.1929321289062,8573.724609375,112.5703353881836,156.0010986328125,120.94160461425781,867.411865234375,289.0810546875,535.5353393554688,1393.65673828125,375.45001220703125,606.5838012695312,543.056396484375,446.4198303222656,4038.69189453125,225.9727020263672,218.98690795898438,327.0966491699219,554.1824340820312,10498.25
2018-02-07,397.5364074707031,221.89999389648438,1092.6558837890625,605.1197509765625,558.6561889648438,2779.843017578125,1629.5810546875,349.119384765625,387.8365173339844,266.45904541015625,18406.939453125,558.6905517578125,216.78887939453125,2025.5941162109375,2522.292724609375,152.8984375,447.1158142089844,918.68017578125,3149.956298828125,240.1588897705078,290.541748046875,1248.2269287109375,1684.3406982421875,324.8673400878906,1070.058349609375,239.4698486328125,151.01963806152344,1632.138916015625,503.69708251953125,1034.6995849609375,786.4121704101562,1232.9658203125,719.6655883789062,8513.7978515625,114.5645751953125,159.8285675048828,121.28279876708984,869.6482543945312,290.1214294433594,533.3031616210938,1374.03466796875,377.79998779296875,604.1190795898438,539.8340454101562,447.18511962890625,4027.738525390625,221.79257202148438,215.0478973388672,321.4478759765625,563.2935791015625,10476.7001953125
2018-02-08,395.68060302734375,234.05397033691406,1095.53125,591.1236572265625,567.7449340820312,2799.701904296875,1649.930419921875,350.5488586425781,387.43084716796875,274.8412780761719,18739.310546875,601.2855224609375,218.5371551513672,2091.837890625,2539.181396484375,153.413330078125,449.87890625,922.6780395507812,3163.9111328125,239.37789916992188,293.0707092285156,1264.297607421875,1709.2943115234375,326.1372985839844,1103.904541015625,238.55606079101562,150.96092224121094,1641.07666015625,515.1420288085938,1050.125732421875,792.6563110351562,1245.58447265625,724.5782470703125,8617.71875,113.35279846191406,158.73501586914062,121.3770523071289,879.517333984375,298.64276123046875,566.88330078125,1382.93896484375,374.8500061035156,612.9280395507812,544.4437255859375,457.8984069824219,4112.0615234375,220.9144287109375,215.38233947753906,323.47564697265625,566.831298828125,10576.849609375
2018-02-09,389.72247314453125,231.3729248046875,1102.06103515625,578.9938354492188,556.8583984375,2747.6611328125,1627.3477783203125,348.4962463378906,380.8504943847656,268.7809143066406,18634.435546875,609.8731689453125,218.64642333984375,2104.645751953125,2498.6552734375,153.61260986328125,459.2399597167969,907.2506103515625,3132.02685546875,237.71827697753906,290.06524658203125,1267.625732421875,1672.736572265625,319.20135498046875,1082.0682373046875,236.16265869140625,148.24000549316406,1620.450927734375,503.7424011230469,1030.4061279296875,802.1199951171875,1228.8060302734375,722.5072021484375,8527.4423828125,113.04119873046875,157.59938049316406,121.3770523071289,873.0027465820312,293.6885070800781,565.5245971679688,1381.7763671875,368.75,625.5708618164062,532.8074340820312,451.7127380371094,4098.5419921875,222.21409606933594,211.81494140625,314.3507385253906,563.0997314453125,10454.9501953125
2018-02-12,393.9713134765625,229.58558654785156,1115.36474609375,596.4766235351562,563.5001831054688,2796.28857421875,1631.71533203125,342.74169921875,382.56317138671875,266.2229309082031,18694.927734375,610.1185302734375,219.01068115234375,2114.6708984375,2512.47314453125,154.45965576171875,447.4015808105469,920.5687866210938,3190.143310546875,237.4741973876953,286.9497985839844,1278.466064453125,1703.3035888671875,318.7129211425781,1104.2823486328125,234.857177734375,148.39659118652344,1657.7247314453125,500.85845947265625,1041.339111328125,819.97412109375,1248.4500732421875,718.60595703125,8700.8818359375,114.18373107910156,160.6697998046875,124.7067642211914,890.164306640625,286.1084899902344,571.7845458984375,1379.7305908203125,371.79998779296875,650.9478759765625,528.4215087890625,463.2869567871094,4144.9228515625,221.6871795654297,214.75062561035156,323.86187744140625,566.5406494140625,10539.75
2018-02-14,403.3969421386719,227.12796020507812,1110.248046875,591.3692626953125,543.2254028320312,2756.97021484375,1657.673095703125,337.2804870605469,391.93798828125,257.6833190917969,18665.515625,604.7205810546875,223.5999755859375,2094.572265625,2523.83740234375,155.0907745361328,446.758544921875,923.7572631835938,3176.14501953125,237.4741973876953,280.4990234375,1283.173095703125,1711.3699951171875,311.58154296875,1132.2916259765625,231.9415740966797,147.7310791015625,1664.2562255859375,498.56488037109375,1040.8399658203125,807.4371337890625,1258.341552734375,719.5210571289062,8589.947265625,112.83348846435547,156.2534637451172,122.79061126708984,907.81201171875,273.6733093261719,557.8574829101562,1353.92431640625,376.8500061035156,646.2924194335938,547.352783203125,460.353515625,4120.44970703125,221.8277130126953,218.0950469970703,309.3296203613281,558.88330078125,10500.900390625
2018-02-15,402.127197265625,226.45773315429688,1106.6417236328125,581.9893798828125,543.025634765625,2786.891357421875,1664.720947265625,348.23968505859375,386.6646728515625,260.5561218261719,18653.41796875,594.611572265625,224.43768310546875,2106.564208984375,2552.0087890625,158.080322265625,447.6636657714844,923.1441040039062,3163.76611328125,245.5283203125,286.5466613769531,1291.49365234375,1725.9930419921875,321.0574645996094,1102.1407470703125,233.33412170410156,147.51571655273438,1656.1041259765625,506.1495666503906,1040.54052734375,802.2662963867188,1248.3115234375,721.8328857421875,8607.74609375,113.00657653808594,158.39854431152344,124.3298110961914,909.7567138671875,276.15045166015625,558.7794189453125,1360.4571533203125,375.79998779296875,639.49169921875,542.116455078125,456.6548767089844,4132.63671875,227.90467834472656,217.38900756835938,308.79852294921875,553.3585205078125,10545.5
2018-02-16,396.0224914550781,229.71963500976562,1114.82861328125,578.79736328125,537.182861328125,2751.783935546875,1662.9339599609375,341.38555908203125,378.3265380859375,257.80145263671875,18702.341796875,599.76416015625,221.08677673339844,2123.593017578125,2460.85302734375,155.5558319091797,446.42498779296875,921.5252685546875,3134.122314453125,241.7697296142578,283.651123046875,1285.7406005859375,1712.7850341796875,313.63299560546875,1068.588623046875,231.8980712890625,146.83062744140625,1629.3397216796875,512.3262329101562,1048.5780029296875,804.9981079101562,1228.0201416015625,716.4385375976562,8432.8291015625,112.72959899902344,157.22084045410156,122.85343933105469,895.8037109375,269.1649169921875,558.294189453125,1363.8050537109375,370.75,629.6329956054688,523.0509643554688,448.68365478515625,4111.42041015625,224.63784790039062,216.2742156982422,301.0737609863281,552.0984497070312,10452.2998046875
2018-02-19,384.6922302246094,230.16648864746094,1091.9248046875,572.5604858398438,539.8795166015625,2686.799072265625,1630.6234130859375,334.89801025390625,373.50390625,259.6116943359375,18581.681640625,589.2627563476562,222.47088623046875,2064.544189453125,2439.36279296875,154.06103515625,435.51568603515625,921.3290405273438,3108.558837890625,241.67208862304688,278.40985107421875,1270.3355712890625,1711.4171142578125,312.363037109375,1050.69970703125,229.852783203125,144.716552734375,1601.3966064453125,514.0066528320312,1054.5687255859375,794.5587768554688,1197.6063232421875,698.0399169921875,8325.8525390625,112.79884338378906,155.8749237060547,121.97389221191406,901.3460083007812,266.0437316894531,544.8524780273438,1359.4112548828125,368.75,592.2977905273438,512.3992919921875,447.2169494628906,4062.326171875,225.0594024658203,215.49383544921875,301.31512451171875,550.4991455078125,10378.400390625
2018-02-20,385.7178039550781,235.66259765625,1097.821533203125,565.5260620117188,531.04052734375,2703.865478515625,1626.702392578125,332.11236572265625,376.8842468261719,262.8779296875,18553.5625,592.2561645507812,226.11312866210938,2075.72119140625,2423.775390625,154.50949096679688,432.3000793457031,913.9710083007812,3119.0986328125,242.89242553710938,279.1795654296875,1266.4368896484375,1709.2470703125,309.9208068847656,1039.277587890625,229.11302185058594,143.52247619628906,1593.7847900390625,516.3682250976562,1044.184814453125,795.9246826171875,1193.076416015625,682.964599609375,8323.755859375,113.69901275634766,157.3049774169922,122.50789642333984,895.6093139648438,267.1832275390625,543.0083618164062,1369.2454833984375,369.29998779296875,594.5342407226562,513.9656372070312,443.4226989746094,4086.009765625,230.9256134033203,216.608642578125,298.0804138183594,553.213134765625,10360.400390625
2018-02-21,386.4015197753906,233.875244140625,1098.6011962890625,561.7872924804688,535.1353759765625,2670.841064453125,1584.71337890625,328.08056640625,378.28143310546875,266.0655212402344,18325.927734375,586.171142578125,226.22238159179688,2077.87939453125,2464.23876953125,154.82504272460938,449.1881103515625,911.1259765625,3131.02783203125,234.93592834472656,283.6144714355469,1265.2960205078125,1721.558837890625,311.8258056640625,1044.82080078125,233.42112731933594,144.2663116455078,1565.8416748046875,521.1144409179688,1053.4205322265625,794.1196899414062,1185.8658447265625,682.3866577148438,8381.1064453125,112.38336944580078,159.95477294921875,121.84825134277344,903.6310424804688,270.7998352050781,510.2532043457031,1414.60400390625,364.45001220703125,585.0863647460938,532.7627563476562,438.8950500488281,4077.078857421875,230.15281677246094,217.1660614013672,301.6048583984375,555.4909057617188,10397.4501953125
2018-02-22,394.606201171875,229.58558654785156,1089.7320556640625,577.3814697265625,529.59228515625,2636.885986328125,1588.584716796875,323.4645080566406,375.0814208984375,262.7598876953125,18067.345703125,578.712158203125,226.95086669921875,2037.154541015625,2419.462158203125,154.84165954589844,448.28289794921875,909.0656127929688,3122.4619140625,234.20375061035156,281.56195068359375,1261.3494873046875,1716.3228759765625,310.9954528808594,1064.4312744140625,232.4637908935547,142.19139099121094,1594.570556640625,527.1775512695312,1070.8436279296875,780.558349609375,1194.37060546875,695.4390869140625,8239.2060546875,111.3100814819336,156.54788208007812,119.52371215820312,898.7693481445312,270.1062316894531,525.490478515625,1418.27734375,358.5,581.982666015625,539.3864135742188,430.73248291015625,4045.846435546875,230.8905029296875,217.50050354003906,305.225830078125,549.6267700195312,10382.7001953125
2018-02-23,397.0480651855469,232.53472900390625,1073.8455810546875,592.1886596679688,535.984375,2647.61328125,1621.3917236328125,325.3185119628906,383.5998229980469,267.9151611328125,18096.8984375,584.6008911132812,226.5137939453125,2078.982421875,2406.48583984375,152.267333984375,455.2381896972656,922.4818725585938,3134.570556640625,240.6958465576172,283.02801513671875,1258.2115478515625,1720.99267578125,315.29376220703125,1078.0791015625,234.160888671875,144.2271728515625,1614.214111328125,524.861328125,1079.1806640625,787.8268432617188,1203.337646484375,692.2603149414062,8300.99609375,113.24893951416016,159.66033935546875,121.4084701538086,908.3954467773438,273.524658203125,552.8593139648438,1430.1807861328125,360.20001220703125,618.6788940429688,556.2590942382812,446.7386779785156,4062.12841796875,237.38900756835938,219.24705505371094,312.322998046875,552.4376831054688,10491.0498046875
2018-02-26,405.39923095703125,234.99237060546875,1076.7696533203125,605.1265258789062,551.6149291992188,2667.38330078125,1662.6361083984375,327.6643371582031,381.43646240234375,271.1027526855469,18286.80859375,579.1537475585938,228.77203369140625,2104.645751953125,2448.0478515625,153.86175537109375,450.6887512207031,937.6885375976562,3173.2744140625,240.35415649414062,287.1697082519531,1267.8634033203125,1738.9649658203125,319.4944152832031,1087.0653076171875,231.98507690429688,147.47659301757812,1661.1624755859375,517.1177368164062,1103.443115234375,801.2907104492188,1242.67236328125,708.3952026367188,8593.5263671875,112.83348846435547,160.1230010986328,123.23036193847656,912.7222290039062,271.9393310546875,539.5630493164062,1409.675048828125,372.04998779296875,620.9153442382812,548.2031860351562,459.46075439453125,4086.20703125,241.07733154296875,216.72012329101562,314.9300842285156,567.46142578125,10582.599609375
2018-02-27,400.9062194824219,224.6703643798828,1082.1785888671875,604.4871215820312,537.732177734375,2690.433837890625,1644.6197509765625,323.086181640625,388.0618591308594,271.3782043457031,18189.9140625,575.6205444335938,225.0933074951172,2145.130615234375,2445.229736328125,151.8188934326172,452.5228271484375,933.273681640625,3216.013671875,238.49928283691406,286.98651123046875,1280.2728271484375,1725.1910400390625,314.7076110839844,1074.803466796875,231.85455322265625,147.7702178955078,1655.1710205078125,522.3861083984375,1091.3619384765625,806.1688842773438,1236.987060546875,712.6336669921875,8484.59765625,114.63381958007812,158.5667724609375,124.23558807373047,924.1957397460938,265.1519775390625,528.74169921875,1414.627197265625,372.54998779296875,613.2018432617188,546.5025024414062,459.8752746582031,4121.04150390625,239.28590393066406,216.83160400390625,315.89569091796875,558.786376953125,10554.2998046875
2018-02-28,398.85504150390625,225.51939392089844,1089.3909912109375,603.9951782226562,528.0941772460938,2677.933349609375,1628.19140625,325.05364990234375,386.3041076660156,272.8736267089844,17873.7578125,578.712158203125,225.20254516601562,2146.329833984375,2470.72216796875,151.96836853027344,447.9494934082031,924.2722778320312,3226.059814453125,239.57315063476562,289.3843688964844,1253.0765380859375,1706.3695068359375,306.0132141113281,1053.26123046875,230.67959594726562,148.49449157714844,1650.8004150390625,532.5595092773438,1088.86572265625,799.9735717773438,1218.5447998046875,701.60400390625,8446.1884765625,113.04119873046875,158.39854431152344,124.20415496826172,928.1336059570312,265.5483093261719,519.5703125,1411.23291015625,369.8999938964844,613.0648803710938,548.3822021484375,464.7217712402344,4100.81201171875,231.66326904296875,217.61196899414062,311.2125244140625,547.97900390625,10492.849609375
2018-03-01,396.6573486328125,226.2342987060547,1090.5120849609375,614.030517578125,525.097900390625,2678.199462890625,1647.1510009765625,334.3992919921875,385.5829772949219,271.6930847167969,17893.07421875,570.90966796875,227.9342803955078,2140.8134765625,2498.1513671875,150.8888397216797,449.1405029296875,919.4404296875,3208.299560546875,235.08236694335938,286.796142578125,1259.257568359375,1711.5113525390625,297.9049987792969,1055.1090087890625,229.76577758789062,149.35577392578125,1670.0509033203125,527.1775512695312,1094.0076904296875,784.3145751953125,1215.817626953125,705.6498413085938,8467.6591796875,112.86807250976562,159.5762176513672,124.01568603515625,922.1537475585938,259.7518310546875,519.618896484375,1412.4652099609375,370.75,616.2141723632812,547.7108764648438,455.47515869140625,4098.5419921875,227.09677124023438,217.38900756835938,310.0055236816406,538.3347778320312,10458.349609375
2018-03-05,394.557373046875,219.93389892578125,1077.8902587890625,591.0572509765625,523.8993530273438,2609.624267578125,1624.9156494140625,328.6481018066406,379.90399169921875,266.9313049316406,17549.224609375,568.5050659179688,222.76220703125,2092.173583984375,2480.681396484375,147.35118103027344,444.04302978515625,917.2821044921875,3189.95751953125,224.1483154296875,279.18377685546875,1235.9598388671875,1688.3502197265625,296.3419189453125,1039.949462890625,226.50205993652344,148.4749298095703,1659.0997314453125,524.9749755859375,1098.3011474609375,770.8995361328125,1202.4132080078125,712.4409790039062,8392.890625,113.07581329345703,156.08523559570312,123.73295593261719,898.5263061523438,261.0894775390625,532.3811645507812,1444.1534423828125,352.04998779296875,598.7332763671875,564.6728515625,459.7158508300781,4041.40576171875,221.93309020996094,216.23704528808594,302.1842041015625,534.893798828125,10358.849609375
2018-03-06,395.8271179199219,215.06333923339844,1073.6507568359375,596.41943359375,516.708251953125,2570.305419921875,1625.7098388671875,336.896484375,373.0982666015625,261.26446533203125,17369.171875,573.2650756835938,223.63638305664062,2088.00048828125,2475.287841796875,146.13877868652344,444.3765563964844,905.6563720703125,3194.845703125,220.4873504638672,278.308349609375,1229.7314453125,1681.9351806640625,288.2336730957031,1040.3695068359375,223.2383270263672,149.6298370361328,1679.8238525390625,522.9083251953125,1080.778076171875,754.5576782226562,1186.4205322265625,693.4644165039062,8222.4580078125,113.11043548583984,155.9590606689453,121.34561920166016,885.6429443359375,254.2030487060547,516.076416015625,1414.8363037109375,346.5,602.2476806640625,552.4995727539062,447.91839599609375,4095.581787109375,220.21185302734375,213.26419067382812,301.4117126464844,542.3087768554688,10249.25
2018-03-07,368.1851806640625,210.1927947998047,1079.1573486328125,583.875,512.01416015625,2574.47216796875,1606.452392578125,335.5343322753906,363.45306396484375,259.29681396484375,17071.232421875,569.4374389648438,223.5999755859375,2062.2421875,2478.86279296875,146.40451049804688,452.3561096191406,898.9605712890625,3188.117919921875,219.12059020996094,272.3706970214844,1230.3494873046875,1662.0760498046875,280.07659912109375,1004.6757202148438,226.1974334716797,148.53363037109375,1673.881591796875,519.6156005859375,1083.424072265625,743.1914672851562,1167.83935546875,681.8087158203125,8282.197265625,113.21430206298828,152.6783447265625,121.4713134765625,865.1268920898438,244.3936309814453,509.37982177734375,1407.698974609375,347.79998779296875,591.2479858398438,545.1597900390625,447.6633605957031,4059.218017578125,217.33143615722656,212.07505798339844,301.2185974121094,547.7366333007812,10154.2001953125
2018-03-08,378.92938232421875,211.1311798095703,1098.9910888671875,579.693603515625,519.904296875,2592.203369140625,1616.0811767578125,334.6263122558594,361.7403259277344,260.6741638183594,17307.05078125,567.2782592773438,222.54368591308594,2056.2939453125,2495.404541015625,144.97616577148438,452.88006591796875,908.8939208984375,3217.08984375,217.41213989257812,274.4640808105469,1229.6839599609375,1696.982666015625,290.08978271484375,1013.1582641601562,225.28359985351562,149.59068298339844,1663.96142578125,525.3154907226562,1080.6285400390625,752.3624877929688,1186.790283203125,699.966552734375,8330.1474609375,114.46070098876953,151.542724609375,122.7591781616211,886.226318359375,254.4507598876953,499.431884765625,1396.7718505859375,345.1499938964844,580.4765014648438,543.5038452148438,453.27508544921875,4065.582275390625,216.6640167236328,211.9635772705078,297.935546875,546.1858520507812,10242.650390625
2018-03-09,369.1130676269531,210.37155151367188,1100.4530029296875,582.8912353515625,504.7231750488281,2602.398681640625,1642.038818359375,332.5074768066406,362.5065612792969,262.20892333984375,17411.06640625,560.4570922851562,221.4874267578125,2043.3424072265625,2518.0966796875,145.12564086914062,449.2357177734375,908.010986328125,3216.7763671875,214.9715118408203,271.7997741699219,1236.910888671875,1715.70947265625,285.9379577636719,1007.1532592773438,225.6317138671875,150.92176818847656,1667.3011474609375,528.3810424804688,1080.778076171875,745.8744506835938,1192.9840087890625,701.7485961914062,8264.54296875,113.83749389648438,151.33241271972656,121.18859100341797,887.8306884765625,250.93325805664062,491.8617858886719,1410.791015625,341.5,553.8671264648438,554.2450561523438,454.135986328125,4026.060546875,213.67819213867188,211.8520965576172,292.81787109375,551.0322265625,10226.849609375
2018-03-12,377.61077880859375,215.24209594726562,1102.7918701171875,573.4461059570312,518.5560302734375,2622.21337890625,1653.0076904296875,338.0694274902344,379.994140625,267.2068176269531,17453.052734375,569.8790283203125,216.8253173828125,2061.090087890625,2549.88818359375,148.2978973388672,460.978759765625,915.9576416015625,3313.78125,222.24459838867188,279.18377685546875,1259.2098388671875,1752.9276123046875,293.704345703125,1016.6015014648438,235.07476806640625,156.85293579101562,1704.3782958984375,538.5318603515625,1098.9000244140625,751.0453491210938,1211.0567626953125,710.0328369140625,8407.396484375,118.51148223876953,154.65518188476562,122.50789642333984,904.5546875,250.53692626953125,497.5394287109375,1419.1839599609375,352.6000061035156,568.6094970703125,554.558349609375,457.8346252441406,4120.943359375,222.98690795898438,216.0512237548828,300.44610595703125,558.5440673828125,10421.400390625
2018-03-13,376.24334716796875,213.4100341796875,1111.3687744140625,572.2654418945312,530.8407592773438,2634.625244140625,1668.3438720703125,353.1283264160156,384.27587890625,274.683837890625,17683.03515625,568.0143432617188,214.78561401367188,2092.845458984375,2597.83447265625,151.45350646972656,455.9051513671875,912.52392578125,3319.791015625,220.7802276611328,291.5158386230469,1255.739013671875,1762.7862548828125,297.31884765625,1034.532470703125,234.50904846191406,159.67169189453125,1698.681640625,537.6461181640625,1082.2259521484375,761.582275390625,1204.3084716796875,706.0833740234375,8355.626953125,117.29973602294922,156.35842895507812,122.53929901123047,906.0618286132812,252.36997985839844,507.87542724609375,1342.299560546875,353.1499938964844,574.0408935546875,554.2003784179688,460.92742919921875,4115.02197265625,225.55116271972656,220.43617248535156,302.039306640625,561.3550415039062,10426.849609375
